11:58:17.204 INF Connecting to orderer. addrStr=127.0.0.1:10011 peerId=1
11:58:17.204 INF Connecting to orderer. addrStr=127.0.0.1:10000 peerId=0
11:58:17.204 INF Connecting to orderer. addrStr=127.0.0.1:10022 peerId=2
11:58:17.204 INF Connecting to orderer. addrStr=127.0.0.1:10033 peerId=3
11:58:17.212 INF Connected to orderer. addrStr=127.0.0.1:10033 id=3
11:58:17.212 INF Connected to orderer. addrStr=127.0.0.1:10011 id=1
11:58:17.212 INF Connected to orderer. addrStr=127.0.0.1:10022 id=2
11:58:17.212 INF Connected to orderer. addrStr=127.0.0.1:10000 id=0
11:58:17.224 INF Connected to orderers.
11:58:17.226 INF Updating bucket assignment. epoch=0
11:58:17.226 DBG New bucket assignment. buckets=[0,4,8,12,16,20,24,28,32,36,40,44,48,52,56,60] orderer=0
11:58:17.226 DBG New bucket assignment. buckets=[1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61] orderer=1
11:58:17.226 DBG New bucket assignment. buckets=[2,6,10,14,18,22,26,30,34,38,42,46,50,54,58,62] orderer=2
11:58:17.227 DBG New bucket assignment. buckets=[3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63] orderer=3
11:58:17.228 INF Resubmitted Requests. epoch=0 n=0
11:58:17.228 INF Setting up client timeout. clientRunTime=30000
11:58:17.229 INF Starting to submit requests. numRequests=15360
11:58:17.229 DBG Submitted request. clSeqNr=0
11:58:17.233 DBG Submitted request. clSeqNr=1
11:58:17.237 DBG Submitted request. clSeqNr=2
11:58:17.242 DBG Submitted request. clSeqNr=3
11:58:17.245 DBG Submitted request. clSeqNr=4
11:58:17.249 DBG Submitted request. clSeqNr=5
11:58:17.253 DBG Submitted request. clSeqNr=6
11:58:17.257 DBG Submitted request. clSeqNr=7
11:58:17.260 DBG Submitted request. clSeqNr=8
11:58:17.265 DBG Submitted request. clSeqNr=9
11:58:17.268 DBG Submitted request. clSeqNr=10
11:58:17.272 DBG Submitted request. clSeqNr=11
11:58:17.276 DBG Submitted request. clSeqNr=12
11:58:17.280 DBG Submitted request. clSeqNr=13
